symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address,exchange
,short,,72466.0,,2026-03-16T03:16:05.791993+00:00,hyperliquid,,,,BTC,0.00219,158.70054000000002,0x162cc7c861ebd0c06b3d72319201150482518185,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,
,short,,72512.0,,2026-03-16T03:17:35.400947+00:00,hyperliquid,,,,BTC,0.00218,158.07616000000002,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,
,short,,72512.0,,2026-03-16T03:17:35.409099+00:00,hyperliquid,,,,BTC,0.00218,158.07616000000002,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,
,short,,72485.0,,2026-03-16T03:16:36.360166+00:00,hyperliquid,,,,BTC,0.00218,158.0173,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,
,short,,72485.0,,2026-03-16T03:16:36.407657+00:00,hyperliquid,,,,BTC,0.00218,158.0173,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,
,short,,72462.0,,2026-03-16T03:15:35.452151+00:00,hyperliquid,,,,BTC,0.00218,157.96716,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,
,short,,72462.0,,2026-03-16T03:15:35.484341+00:00,hyperliquid,,,,BTC,0.00218,157.96716,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,
,long,,72662.0,,2026-03-16T03:22:13.631329+00:00,hyperliquid,,,,BTC,0.00213,154.77006,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x13558be785661958932ceac35ba20de187275a42,
,long,,72662.0,,2026-03-16T03:22:16.436731+00:00,hyperliquid,,,,BTC,0.00213,154.77006,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x13558be785661958932ceac35ba20de187275a42,
,long,,72679.0,,2026-03-16T03:21:43.395550+00:00,hyperliquid,,,,BTC,0.0021,152.6259,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x31dea2516beee92135b96f464eeec3cf292a13f2,
,long,,72679.0,,2026-03-16T03:21:43.404868+00:00,hyperliquid,,,,BTC,0.0021,152.6259,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x31dea2516beee92135b96f464eeec3cf292a13f2,
BTC,SHORT,146.17,73086.7,0.002,1773631411944,bybit,,,,,,,,,
BTC,SHORT,145.95420000000001,72977.1,0.002,1773631300810,binance,LIMIT,72684.0,FILLED,,,,,,
BTC,SHORT,145.49,72742.7,0.2,1773631434036,okx,,,,,,,,,
,long,,72557.0,,2026-03-16T03:20:13.406149+00:00,hyperliquid,,,,BTC,0.00193,140.03501,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,72557.0,,2026-03-16T03:20:13.416800+00:00,hyperliquid,,,,BTC,0.00193,140.03501,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,short,,72793.0,,2026-03-16T03:24:32.572803+00:00,hyperliquid,,,,BTC,0.00191,139.03463,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72793.0,,2026-03-16T03:24:32.582857+00:00,hyperliquid,,,,BTC,0.00191,139.03463,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72673.0,,2026-03-16T03:21:33.449208+00:00,hyperliquid,,,,BTC,0.00191,138.80543,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72673.0,,2026-03-16T03:21:33.553154+00:00,hyperliquid,,,,BTC,0.00191,138.80543,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72665.0,,2026-03-16T03:22:02.392831+00:00,hyperliquid,,,,BTC,0.00191,138.79015,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72665.0,,2026-03-16T03:22:02.415195+00:00,hyperliquid,,,,BTC,0.00191,138.79015,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72625.0,,2026-03-16T03:23:02.348065+00:00,hyperliquid,,,,BTC,0.00191,138.71375,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72625.0,,2026-03-16T03:23:02.360742+00:00,hyperliquid,,,,BTC,0.00191,138.71375,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72587.0,,2026-03-16T03:18:32.443961+00:00,hyperliquid,,,,BTC,0.00191,138.64117,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72587.0,,2026-03-16T03:18:32.456054+00:00,hyperliquid,,,,BTC,0.00191,138.64117,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72579.0,,2026-03-16T03:19:43.405854+00:00,hyperliquid,,,,BTC,0.00191,138.62589,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,72579.0,,2026-03-16T03:19:43.418173+00:00,hyperliquid,,,,BTC,0.00191,138.62589,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,short,,72570.0,,2026-03-16T03:19:32.627328+00:00,hyperliquid,,,,BTC,0.00191,138.6087,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72570.0,,2026-03-16T03:19:32.640708+00:00,hyperliquid,,,,BTC,0.00191,138.6087,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72561.0,,2026-03-16T03:20:32.864847+00:00,hyperliquid,,,,BTC,0.00191,138.59151,0xb3a38662575bdf1541013ce987934dba919851ea,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72561.0,,2026-03-16T03:20:32.890134+00:00,hyperliquid,,,,BTC,0.00191,138.59151,0xb3a38662575bdf1541013ce987934dba919851ea,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72535.0,,2026-03-16T03:18:02.417850+00:00,hyperliquid,,,,BTC,0.00191,138.54185,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72535.0,,2026-03-16T03:18:02.459011+00:00,hyperliquid,,,,BTC,0.00191,138.54185,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72498.0,,2026-03-16T03:17:02.355106+00:00,hyperliquid,,,,BTC,0.00191,138.47118,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72498.0,,2026-03-16T03:17:02.367789+00:00,hyperliquid,,,,BTC,0.00191,138.47118,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72462.0,,2026-03-16T03:15:33.149391+00:00,hyperliquid,,,,BTC,0.00191,138.40242,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72462.0,,2026-03-16T03:15:33.167632+00:00,hyperliquid,,,,BTC,0.00191,138.40242,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72462.0,,2026-03-16T03:16:02.397674+00:00,hyperliquid,,,,BTC,0.00191,138.40242,0xb3a38662575bdf1541013ce987934dba919851ea,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72462.0,,2026-03-16T03:16:02.406088+00:00,hyperliquid,,,,BTC,0.00191,138.40242,0xb3a38662575bdf1541013ce987934dba919851ea,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72708.0,,2026-03-16T03:23:33.753204+00:00,hyperliquid,,,,BTC,0.0019,138.1452,0x13558be785661958932ceac35ba20de187275a42,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72708.0,,2026-03-16T03:23:33.856943+00:00,hyperliquid,,,,BTC,0.0019,138.1452,0x13558be785661958932ceac35ba20de187275a42,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72641.0,,2026-03-16T03:22:32.357699+00:00,hyperliquid,,,,BTC,0.0019,138.0179,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72641.0,,2026-03-16T03:22:32.379607+00:00,hyperliquid,,,,BTC,0.0019,138.0179,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72574.0,,2026-03-16T03:21:02.910482+00:00,hyperliquid,,,,BTC,0.0019,137.8906,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72574.0,,2026-03-16T03:21:02.916992+00:00,hyperliquid,,,,BTC,0.0019,137.8906,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72554.0,,2026-03-16T03:19:02.487036+00:00,hyperliquid,,,,BTC,0.0019,137.8526,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72554.0,,2026-03-16T03:19:02.502103+00:00,hyperliquid,,,,BTC,0.0019,137.8526,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72512.0,,2026-03-16T03:17:32.560052+00:00,hyperliquid,,,,BTC,0.0019,137.7728,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72512.0,,2026-03-16T03:17:32.574964+00:00,hyperliquid,,,,BTC,0.0019,137.7728,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72485.0,,2026-03-16T03:16:32.569611+00:00,hyperliquid,,,,BTC,0.0019,137.7215,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72485.0,,2026-03-16T03:16:32.577574+00:00,hyperliquid,,,,BTC,0.0019,137.7215,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72701.0,,2026-03-16T03:24:14.169898+00:00,hyperliquid,,,,BTC,0.00177,128.68077,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x67c932d63e70c450d30000ecf12cf59cdee76f7a,
,long,,72701.0,,2026-03-16T03:24:15.263086+00:00,hyperliquid,,,,BTC,0.00177,128.68077,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x67c932d63e70c450d30000ecf12cf59cdee76f7a,
,long,,72582.0,,2026-03-16T03:21:13.471065+00:00,hyperliquid,,,,BTC,0.00177,128.47014000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,72582.0,,2026-03-16T03:21:13.829330+00:00,hyperliquid,,,,BTC,0.00177,128.47014000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x162cc7c861ebd0c06b3d72319201150482518185,
,short,,72558.0,,2026-03-16T03:20:03.144526+00:00,hyperliquid,,,,BTC,0.00174,126.25092000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72558.0,,2026-03-16T03:20:03.225064+00:00,hyperliquid,,,,BTC,0.00174,126.25092000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72463.0,,2026-03-16T03:15:43.345921+00:00,hyperliquid,,,,BTC,0.00173,125.36099,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,72463.0,,2026-03-16T03:15:43.689629+00:00,hyperliquid,,,,BTC,0.00173,125.36099,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,72629.0,,2026-03-16T03:22:43.292592+00:00,hyperliquid,,,,BTC,0.00172,124.92188,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,72629.0,,2026-03-16T03:22:43.302336+00:00,hyperliquid,,,,BTC,0.00172,124.92188,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,72553.0,,2026-03-16T03:18:44.426592+00:00,hyperliquid,,,,BTC,0.0017,123.34009999999999,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,
,long,,72553.0,,2026-03-16T03:18:45.615021+00:00,hyperliquid,,,,BTC,0.0017,123.34009999999999,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,
,long,,72492.0,,2026-03-16T03:17:13.531934+00:00,hyperliquid,,,,BTC,0.0017,123.23639999999999,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,72492.0,,2026-03-16T03:17:14.068809+00:00,hyperliquid,,,,BTC,0.0017,123.23639999999999,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,72577.0,,2026-03-16T03:19:13.498270+00:00,hyperliquid,,,,BTC,0.00168,121.92936,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,
,long,,72577.0,,2026-03-16T03:19:16.478061+00:00,hyperliquid,,,,BTC,0.00168,121.92936,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,
,long,,72544.0,,2026-03-16T03:18:13.483210+00:00,hyperliquid,,,,BTC,0.00166,120.42304,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,
,long,,72544.0,,2026-03-16T03:18:13.486934+00:00,hyperliquid,,,,BTC,0.00166,120.42304,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,
,long,,72463.0,,2026-03-16T03:15:47.133570+00:00,hyperliquid,,,,BTC,0.00166,120.28858,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,72463.0,,2026-03-16T03:15:47.137502+00:00,hyperliquid,,,,BTC,0.00166,120.28858,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
BTC,SHORT,116.37,72734.0,0.16,1773631414475,okx,,,,,,,,,
,long,,72502.0,,2026-03-16T03:16:43.495112+00:00,hyperliquid,,,,BTC,0.0016,116.0032,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,
,long,,72502.0,,2026-03-16T03:16:45.922948+00:00,hyperliquid,,,,BTC,0.0016,116.0032,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,
,long,,72490.0,,2026-03-16T03:16:16.433715+00:00,hyperliquid,,,,BTC,0.0016,115.98400000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355,
,long,,72490.0,,2026-03-16T03:16:16.440084+00:00,hyperliquid,,,,BTC,0.0016,115.98400000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355,
,long,,72679.0,,2026-03-16T03:21:46.354385+00:00,hyperliquid,,,,BTC,0.00156,113.37924,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72679.0,,2026-03-16T03:21:46.361760+00:00,hyperliquid,,,,BTC,0.00156,113.37924,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72641.0,,2026-03-16T03:23:16.498767+00:00,hyperliquid,,,,BTC,0.00156,113.31996,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,
,long,,72641.0,,2026-03-16T03:23:17.079990+00:00,hyperliquid,,,,BTC,0.00156,113.31996,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,
,long,,72565.0,,2026-03-16T03:20:44.462022+00:00,hyperliquid,,,,BTC,0.00152,110.2988,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x31dea2516beee92135b96f464eeec3cf292a13f2,
,long,,72565.0,,2026-03-16T03:20:45.542994+00:00,hyperliquid,,,,BTC,0.00152,110.2988,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x31dea2516beee92135b96f464eeec3cf292a13f2,
,long,,72639.0,,2026-03-16T03:23:15.009333+00:00,hyperliquid,,,,BTC,0.00151,109.68489000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xe92cdf7b804a836a71219cda2b00274d57ac030f,
,long,,72639.0,,2026-03-16T03:23:16.048109+00:00,hyperliquid,,,,BTC,0.00151,109.68489000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xe92cdf7b804a836a71219cda2b00274d57ac030f,
,short,,72505.0,,2026-03-16T03:16:55.243177+00:00,hyperliquid,,,,BTC,0.00151,109.48255,0xb3a38662575bdf1541013ce987934dba919851ea,0x58e2677db8c34c7f1d1622d1dc17dbba1ef31145,
,short,,72505.0,,2026-03-16T03:16:55.244622+00:00,hyperliquid,,,,BTC,0.00151,109.48255,0xb3a38662575bdf1541013ce987934dba919851ea,0x58e2677db8c34c7f1d1622d1dc17dbba1ef31145,
,long,,72553.0,,2026-03-16T03:18:46.447522+00:00,hyperliquid,,,,BTC,0.00149,108.10397,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c,
,long,,72553.0,,2026-03-16T03:18:47.356478+00:00,hyperliquid,,,,BTC,0.00149,108.10397,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c,
,long,,72544.0,,2026-03-16T03:18:18.116461+00:00,hyperliquid,,,,BTC,0.00149,108.09056,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72544.0,,2026-03-16T03:18:19.152793+00:00,hyperliquid,,,,BTC,0.00149,108.09056,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72565.0,,2026-03-16T03:20:46.578051+00:00,hyperliquid,,,,BTC,0.00148,107.3962,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,
,long,,72565.0,,2026-03-16T03:20:47.188374+00:00,hyperliquid,,,,BTC,0.00148,107.3962,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,
,long,,72745.0,,2026-03-16T03:23:46.578421+00:00,hyperliquid,,,,BTC,0.00141,102.57045,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,
,long,,72745.0,,2026-03-16T03:23:47.687261+00:00,hyperliquid,,,,BTC,0.00141,102.57045,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,
,long,,72791.0,,2026-03-16T03:24:46.516441+00:00,hyperliquid,,,,BTC,0.00139,101.17949,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,72791.0,,2026-03-16T03:24:48.652808+00:00,hyperliquid,,,,BTC,0.00139,101.17949,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,72662.0,,2026-03-16T03:22:16.438439+00:00,hyperliquid,,,,BTC,0.00138,100.27355999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x13558be785661958932ceac35ba20de187275a42,
,long,,72662.0,,2026-03-16T03:22:17.425091+00:00,hyperliquid,,,,BTC,0.00138,100.27355999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x13558be785661958932ceac35ba20de187275a42,
,long,,72472.0,,2026-03-16T03:16:24.429395+00:00,hyperliquid,,,,BTC,0.00137,99.28663999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,72472.0,,2026-03-16T03:16:24.443261+00:00,hyperliquid,,,,BTC,0.00137,99.28663999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,72463.0,,2026-03-16T03:15:13.563504+00:00,hyperliquid,,,,BTC,0.00133,96.37579,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,
,long,,72463.0,,2026-03-16T03:15:13.893451+00:00,hyperliquid,,,,BTC,0.00133,96.37579,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,
,long,,72796.0,,2026-03-16T03:24:45.451513+00:00,hyperliquid,,,,BTC,0.00131,95.36276,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf5d51fcba084835740b3abc63c924044bda08575,
,long,,72796.0,,2026-03-16T03:24:45.459385+00:00,hyperliquid,,,,BTC,0.00131,95.36276,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf5d51fcba084835740b3abc63c924044bda08575,
,long,,72523.0,,2026-03-16T03:17:46.429969+00:00,hyperliquid,,,,BTC,0.0013,94.2799,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,
,long,,72523.0,,2026-03-16T03:17:47.287773+00:00,hyperliquid,,,,BTC,0.0013,94.2799,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,
,long,,72639.0,,2026-03-16T03:23:12.011230+00:00,hyperliquid,,,,BTC,0.00125,90.79875,0xf4b5295c919831cc1135b2a0a9c14a8883be436f,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72639.0,,2026-03-16T03:23:12.020280+00:00,hyperliquid,,,,BTC,0.00125,90.79875,0xf4b5295c919831cc1135b2a0a9c14a8883be436f,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72644.0,,2026-03-16T03:21:18.659541+00:00,hyperliquid,,,,BTC,0.00124,90.07856,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x9fb470376f12af151c9ce88bf7b4acaa13bad02b,
,long,,72644.0,,2026-03-16T03:21:19.703888+00:00,hyperliquid,,,,BTC,0.00124,90.07856,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x9fb470376f12af151c9ce88bf7b4acaa13bad02b,
,short,,72477.0,,2026-03-16T03:15:03.254723+00:00,hyperliquid,,,,BTC,0.00124,89.87148,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72477.0,,2026-03-16T03:15:03.301530+00:00,hyperliquid,,,,BTC,0.00124,89.87148,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72689.0,,2026-03-16T03:23:24.420892+00:00,hyperliquid,,,,BTC,0.00123,89.40747,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb44a3c6e12e1a6933aed67ea61c520151ce01756,
,long,,72689.0,,2026-03-16T03:23:24.436919+00:00,hyperliquid,,,,BTC,0.00123,89.40747,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb44a3c6e12e1a6933aed67ea61c520151ce01756,
,long,,72579.0,,2026-03-16T03:19:46.581499+00:00,hyperliquid,,,,BTC,0.00123,89.27217,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,72579.0,,2026-03-16T03:19:47.163009+00:00,hyperliquid,,,,BTC,0.00123,89.27217,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,short,,72716.0,,2026-03-16T03:24:03.922593+00:00,hyperliquid,,,,BTC,0.00119,86.53204000000001,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72716.0,,2026-03-16T03:24:04.657159+00:00,hyperliquid,,,,BTC,0.00119,86.53204000000001,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72616.0,,2026-03-16T03:22:47.850702+00:00,hyperliquid,,,,BTC,0.00119,86.41304000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,72616.0,,2026-03-16T03:22:47.859374+00:00,hyperliquid,,,,BTC,0.00119,86.41304000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,72492.0,,2026-03-16T03:17:16.388772+00:00,hyperliquid,,,,BTC,0.00119,86.26548000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,72492.0,,2026-03-16T03:17:16.394005+00:00,hyperliquid,,,,BTC,0.00119,86.26548000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,72557.0,,2026-03-16T03:20:16.392086+00:00,hyperliquid,,,,BTC,0.00115,83.44055,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,72557.0,,2026-03-16T03:20:16.414356+00:00,hyperliquid,,,,BTC,0.00115,83.44055,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
