symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address,order_type,avg_price,order_status
,short,,72550.0,,2026-03-16T00:37:44.090660+00:00,hyperliquid,BTC,0.0002,14.510000000000002,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72550.0,,2026-03-16T00:37:45.079392+00:00,hyperliquid,BTC,0.0002,14.510000000000002,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72516.0,,2026-03-16T00:34:42.320824+00:00,hyperliquid,BTC,0.0002,14.503200000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72516.0,,2026-03-16T00:34:44.337300+00:00,hyperliquid,BTC,0.0002,14.503200000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72509.0,,2026-03-16T00:34:37.319573+00:00,hyperliquid,BTC,0.0002,14.501800000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72509.0,,2026-03-16T00:34:37.336035+00:00,hyperliquid,BTC,0.0002,14.501800000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72458.0,,2026-03-16T00:42:07.362141+00:00,hyperliquid,BTC,0.0002,14.4916,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x3b3eecfd1ed44e636739f539449e118d9d58f89b,,,
,long,,72458.0,,2026-03-16T00:42:07.381561+00:00,hyperliquid,BTC,0.0002,14.4916,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x3b3eecfd1ed44e636739f539449e118d9d58f89b,,,
,long,,72551.0,,2026-03-16T00:37:38.563986+00:00,hyperliquid,BTC,0.00019,13.784690000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x44021275ab54ec417f036accb19bdfb188df49d3,,,
,long,,72551.0,,2026-03-16T00:37:38.570056+00:00,hyperliquid,BTC,0.00019,13.784690000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x44021275ab54ec417f036accb19bdfb188df49d3,,,
,short,,72510.0,,2026-03-16T00:44:08.380977+00:00,hyperliquid,BTC,0.00019,13.776900000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72510.0,,2026-03-16T00:44:09.262012+00:00,hyperliquid,BTC,0.00019,13.776900000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72504.0,,2026-03-16T00:40:08.439545+00:00,hyperliquid,BTC,0.00019,13.77576,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72504.0,,2026-03-16T00:40:09.562163+00:00,hyperliquid,BTC,0.00019,13.77576,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72433.0,,2026-03-16T00:40:42.394231+00:00,hyperliquid,BTC,0.00019,13.762270000000001,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72433.0,,2026-03-16T00:40:42.420519+00:00,hyperliquid,BTC,0.00019,13.762270000000001,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72628.0,,2026-03-16T00:37:04.753589+00:00,hyperliquid,BTC,0.00018,13.07304,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72628.0,,2026-03-16T00:37:05.091931+00:00,hyperliquid,BTC,0.00018,13.07304,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72452.0,,2026-03-16T00:41:08.367574+00:00,hyperliquid,BTC,0.00018,13.041360000000001,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72452.0,,2026-03-16T00:41:08.497053+00:00,hyperliquid,BTC,0.00018,13.041360000000001,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72630.0,,2026-03-16T00:36:08.351947+00:00,hyperliquid,BTC,0.00017,12.347100000000001,0x13558be785661958932ceac35ba20de187275a42,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72630.0,,2026-03-16T00:36:08.358508+00:00,hyperliquid,BTC,0.00017,12.347100000000001,0x13558be785661958932ceac35ba20de187275a42,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72628.0,,2026-03-16T00:36:59.507252+00:00,hyperliquid,BTC,0.00017,12.346760000000002,0xa62b923a112d50d03e1e096bbd53422490dac104,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72628.0,,2026-03-16T00:36:59.512271+00:00,hyperliquid,BTC,0.00017,12.346760000000002,0xa62b923a112d50d03e1e096bbd53422490dac104,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72628.0,,2026-03-16T00:37:04.753069+00:00,hyperliquid,BTC,0.00017,12.346760000000002,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72628.0,,2026-03-16T00:37:05.091406+00:00,hyperliquid,BTC,0.00017,12.346760000000002,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72627.0,,2026-03-16T00:35:59.021701+00:00,hyperliquid,BTC,0.00017,12.34659,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72627.0,,2026-03-16T00:35:59.032926+00:00,hyperliquid,BTC,0.00017,12.34659,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72627.0,,2026-03-16T00:36:04.402791+00:00,hyperliquid,BTC,0.00017,12.34659,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72627.0,,2026-03-16T00:36:04.417947+00:00,hyperliquid,BTC,0.00017,12.34659,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72627.0,,2026-03-16T00:36:06.533679+00:00,hyperliquid,BTC,0.00017,12.34659,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72627.0,,2026-03-16T00:36:06.869107+00:00,hyperliquid,BTC,0.00017,12.34659,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72627.0,,2026-03-16T00:36:07.179542+00:00,hyperliquid,BTC,0.00017,12.34659,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72627.0,,2026-03-16T00:36:08.112029+00:00,hyperliquid,BTC,0.00017,12.34659,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72622.0,,2026-03-16T00:35:29.123565+00:00,hyperliquid,BTC,0.00017,12.345740000000001,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72622.0,,2026-03-16T00:35:29.166118+00:00,hyperliquid,BTC,0.00017,12.345740000000001,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72617.0,,2026-03-16T00:37:08.969718+00:00,hyperliquid,BTC,0.00017,12.344890000000001,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72617.0,,2026-03-16T00:37:09.603133+00:00,hyperliquid,BTC,0.00017,12.344890000000001,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72608.0,,2026-03-16T00:37:06.336281+00:00,hyperliquid,BTC,0.00017,12.34336,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72608.0,,2026-03-16T00:37:06.339719+00:00,hyperliquid,BTC,0.00017,12.34336,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72605.0,,2026-03-16T00:36:38.416961+00:00,hyperliquid,BTC,0.00017,12.34285,0xb756c89e73c8711a881c009e10f79b1566f80cdb,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72605.0,,2026-03-16T00:36:38.438268+00:00,hyperliquid,BTC,0.00017,12.34285,0xb756c89e73c8711a881c009e10f79b1566f80cdb,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72596.0,,2026-03-16T00:36:34.208611+00:00,hyperliquid,BTC,0.00017,12.341320000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72596.0,,2026-03-16T00:36:34.212248+00:00,hyperliquid,BTC,0.00017,12.341320000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72595.0,,2026-03-16T00:35:34.434187+00:00,hyperliquid,BTC,0.00017,12.34115,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72595.0,,2026-03-16T00:35:34.461657+00:00,hyperliquid,BTC,0.00017,12.34115,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72595.0,,2026-03-16T00:35:35.965207+00:00,hyperliquid,BTC,0.00017,12.34115,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72595.0,,2026-03-16T00:35:36.046361+00:00,hyperliquid,BTC,0.00017,12.34115,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72595.0,,2026-03-16T00:36:42.483364+00:00,hyperliquid,BTC,0.00017,12.34115,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72595.0,,2026-03-16T00:36:42.500562+00:00,hyperliquid,BTC,0.00017,12.34115,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72592.0,,2026-03-16T00:35:36.336306+00:00,hyperliquid,BTC,0.00017,12.34064,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72592.0,,2026-03-16T00:35:36.354689+00:00,hyperliquid,BTC,0.00017,12.34064,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72592.0,,2026-03-16T00:38:34.428221+00:00,hyperliquid,BTC,0.00017,12.34064,0xe29d84a6f37858d7f8017be454ee35726511e525,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72592.0,,2026-03-16T00:38:36.007998+00:00,hyperliquid,BTC,0.00017,12.34064,0xe29d84a6f37858d7f8017be454ee35726511e525,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72592.0,,2026-03-16T00:38:36.008654+00:00,hyperliquid,BTC,0.00017,12.34064,0xe29d84a6f37858d7f8017be454ee35726511e525,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72592.0,,2026-03-16T00:38:36.587961+00:00,hyperliquid,BTC,0.00017,12.34064,0xe29d84a6f37858d7f8017be454ee35726511e525,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72590.0,,2026-03-16T00:38:36.481809+00:00,hyperliquid,BTC,0.00017,12.340300000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72590.0,,2026-03-16T00:38:36.589243+00:00,hyperliquid,BTC,0.00017,12.340300000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72587.0,,2026-03-16T00:38:29.272111+00:00,hyperliquid,BTC,0.00017,12.33979,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72587.0,,2026-03-16T00:38:29.278845+00:00,hyperliquid,BTC,0.00017,12.33979,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72579.0,,2026-03-16T00:38:58.390693+00:00,hyperliquid,BTC,0.00017,12.33843,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72579.0,,2026-03-16T00:38:58.399473+00:00,hyperliquid,BTC,0.00017,12.33843,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72577.0,,2026-03-16T00:35:06.455663+00:00,hyperliquid,BTC,0.00017,12.338090000000001,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72577.0,,2026-03-16T00:35:06.457674+00:00,hyperliquid,BTC,0.00017,12.338090000000001,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72577.0,,2026-03-16T00:35:08.588052+00:00,hyperliquid,BTC,0.00017,12.338090000000001,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72577.0,,2026-03-16T00:35:08.591603+00:00,hyperliquid,BTC,0.00017,12.338090000000001,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72576.0,,2026-03-16T00:35:04.361319+00:00,hyperliquid,BTC,0.00017,12.33792,0xaf2ac71f62f341e5823d6985492409e92c940447,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72576.0,,2026-03-16T00:35:04.361750+00:00,hyperliquid,BTC,0.00017,12.33792,0xaf2ac71f62f341e5823d6985492409e92c940447,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72576.0,,2026-03-16T00:35:05.691670+00:00,hyperliquid,BTC,0.00017,12.33792,0xaf2ac71f62f341e5823d6985492409e92c940447,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72576.0,,2026-03-16T00:35:05.845945+00:00,hyperliquid,BTC,0.00017,12.33792,0xaf2ac71f62f341e5823d6985492409e92c940447,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,long,,72575.0,,2026-03-16T00:38:46.239996+00:00,hyperliquid,BTC,0.00017,12.337750000000002,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72575.0,,2026-03-16T00:38:46.241831+00:00,hyperliquid,BTC,0.00017,12.337750000000002,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72572.0,,2026-03-16T00:39:05.277235+00:00,hyperliquid,BTC,0.00017,12.337240000000001,0x529f95bc71bc69780f1538dce95ebac111536bc1,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72572.0,,2026-03-16T00:39:05.351098+00:00,hyperliquid,BTC,0.00017,12.337240000000001,0x529f95bc71bc69780f1538dce95ebac111536bc1,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72572.0,,2026-03-16T00:39:05.820220+00:00,hyperliquid,BTC,0.00017,12.337240000000001,0x529f95bc71bc69780f1538dce95ebac111536bc1,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72572.0,,2026-03-16T00:39:05.820877+00:00,hyperliquid,BTC,0.00017,12.337240000000001,0x529f95bc71bc69780f1538dce95ebac111536bc1,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72572.0,,2026-03-16T00:39:08.398940+00:00,hyperliquid,BTC,0.00017,12.337240000000001,0x529f95bc71bc69780f1538dce95ebac111536bc1,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72572.0,,2026-03-16T00:39:08.405403+00:00,hyperliquid,BTC,0.00017,12.337240000000001,0x529f95bc71bc69780f1538dce95ebac111536bc1,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72564.0,,2026-03-16T00:34:58.767509+00:00,hyperliquid,BTC,0.00017,12.335880000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72564.0,,2026-03-16T00:34:58.779662+00:00,hyperliquid,BTC,0.00017,12.335880000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72564.0,,2026-03-16T00:38:20.342760+00:00,hyperliquid,BTC,0.00017,12.335880000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3,,,
,short,,72564.0,,2026-03-16T00:38:20.360248+00:00,hyperliquid,BTC,0.00017,12.335880000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3,,,
,short,,72558.0,,2026-03-16T00:38:04.284148+00:00,hyperliquid,BTC,0.00017,12.33486,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72558.0,,2026-03-16T00:38:04.294582+00:00,hyperliquid,BTC,0.00017,12.33486,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72558.0,,2026-03-16T00:38:04.614469+00:00,hyperliquid,BTC,0.00017,12.33486,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72558.0,,2026-03-16T00:38:06.546174+00:00,hyperliquid,BTC,0.00017,12.33486,0xe29d84a6f37858d7f8017be454ee35726511e525,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72558.0,,2026-03-16T00:38:07.201005+00:00,hyperliquid,BTC,0.00017,12.33486,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72558.0,,2026-03-16T00:38:07.202486+00:00,hyperliquid,BTC,0.00017,12.33486,0xe29d84a6f37858d7f8017be454ee35726511e525,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72558.0,,2026-03-16T00:38:08.333566+00:00,hyperliquid,BTC,0.00017,12.33486,0xe29d84a6f37858d7f8017be454ee35726511e525,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72558.0,,2026-03-16T00:38:08.336089+00:00,hyperliquid,BTC,0.00017,12.33486,0xe29d84a6f37858d7f8017be454ee35726511e525,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,long,,72551.0,,2026-03-16T00:37:38.563483+00:00,hyperliquid,BTC,0.00017,12.333670000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72551.0,,2026-03-16T00:37:38.569584+00:00,hyperliquid,BTC,0.00017,12.333670000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72550.0,,2026-03-16T00:37:34.556939+00:00,hyperliquid,BTC,0.00017,12.3335,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72550.0,,2026-03-16T00:37:34.557843+00:00,hyperliquid,BTC,0.00017,12.3335,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72550.0,,2026-03-16T00:37:35.290975+00:00,hyperliquid,BTC,0.00017,12.3335,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72550.0,,2026-03-16T00:37:35.292426+00:00,hyperliquid,BTC,0.00017,12.3335,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72550.0,,2026-03-16T00:37:36.432994+00:00,hyperliquid,BTC,0.00017,12.3335,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72550.0,,2026-03-16T00:37:36.438738+00:00,hyperliquid,BTC,0.00017,12.3335,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72550.0,,2026-03-16T00:37:38.565073+00:00,hyperliquid,BTC,0.00017,12.3335,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72550.0,,2026-03-16T00:37:38.571600+00:00,hyperliquid,BTC,0.00017,12.3335,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72549.0,,2026-03-16T00:37:34.558753+00:00,hyperliquid,BTC,0.00017,12.33333,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72549.0,,2026-03-16T00:37:35.293827+00:00,hyperliquid,BTC,0.00017,12.33333,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72548.0,,2026-03-16T00:37:34.559702+00:00,hyperliquid,BTC,0.00017,12.333160000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72548.0,,2026-03-16T00:37:35.295164+00:00,hyperliquid,BTC,0.00017,12.333160000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72547.0,,2026-03-16T00:37:34.560612+00:00,hyperliquid,BTC,0.00017,12.33299,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72547.0,,2026-03-16T00:37:35.296184+00:00,hyperliquid,BTC,0.00017,12.33299,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72546.0,,2026-03-16T00:37:34.560874+00:00,hyperliquid,BTC,0.00017,12.332820000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72546.0,,2026-03-16T00:37:35.296456+00:00,hyperliquid,BTC,0.00017,12.332820000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72545.0,,2026-03-16T00:37:34.561126+00:00,hyperliquid,BTC,0.00017,12.332650000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72545.0,,2026-03-16T00:37:35.296783+00:00,hyperliquid,BTC,0.00017,12.332650000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72544.0,,2026-03-16T00:37:34.561368+00:00,hyperliquid,BTC,0.00017,12.33248,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72544.0,,2026-03-16T00:37:35.297046+00:00,hyperliquid,BTC,0.00017,12.33248,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72543.0,,2026-03-16T00:37:34.561620+00:00,hyperliquid,BTC,0.00017,12.332310000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72543.0,,2026-03-16T00:37:35.297367+00:00,hyperliquid,BTC,0.00017,12.332310000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72543.0,,2026-03-16T00:37:58.363073+00:00,hyperliquid,BTC,0.00017,12.332310000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72543.0,,2026-03-16T00:37:58.365942+00:00,hyperliquid,BTC,0.00017,12.332310000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72542.0,,2026-03-16T00:37:34.561907+00:00,hyperliquid,BTC,0.00017,12.33214,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72542.0,,2026-03-16T00:37:35.297629+00:00,hyperliquid,BTC,0.00017,12.33214,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72541.0,,2026-03-16T00:37:34.562166+00:00,hyperliquid,BTC,0.00017,12.33197,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72541.0,,2026-03-16T00:37:35.297928+00:00,hyperliquid,BTC,0.00017,12.33197,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72541.0,,2026-03-16T00:39:34.383672+00:00,hyperliquid,BTC,0.00017,12.33197,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
