symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address,exchange
,long,,73900.0,,2026-03-16T06:04:37.752081+00:00,hyperliquid,,,,BTC,0.00036,26.604000000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,73900.0,,2026-03-16T06:04:38.803036+00:00,hyperliquid,,,,BTC,0.00036,26.604000000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,73895.0,,2026-03-16T06:05:37.040096+00:00,hyperliquid,,,,BTC,0.00036,26.602200000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x1dd42abe19424cb6335250c7737c1a48e09fa4da,
,long,,73895.0,,2026-03-16T06:05:38.115883+00:00,hyperliquid,,,,BTC,0.00036,26.602200000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x1dd42abe19424cb6335250c7737c1a48e09fa4da,
,long,,73831.0,,2026-03-16T06:06:37.392111+00:00,hyperliquid,,,,BTC,0.00036,26.57916,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x4d969e59b312970cc07af266938a4433ccae0b4c,
,long,,73831.0,,2026-03-16T06:06:37.400961+00:00,hyperliquid,,,,BTC,0.00036,26.57916,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x4d969e59b312970cc07af266938a4433ccae0b4c,
,long,,73808.0,,2026-03-16T06:07:36.539439+00:00,hyperliquid,,,,BTC,0.00036,26.570880000000002,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,
,long,,73808.0,,2026-03-16T06:07:36.543695+00:00,hyperliquid,,,,BTC,0.00036,26.570880000000002,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,
,long,,73740.0,,2026-03-16T06:09:06.379323+00:00,hyperliquid,,,,BTC,0.00036,26.546400000000002,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xaf2ac71f62f341e5823d6985492409e92c940447,
,long,,73740.0,,2026-03-16T06:09:06.408800+00:00,hyperliquid,,,,BTC,0.00036,26.546400000000002,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xaf2ac71f62f341e5823d6985492409e92c940447,
,long,,73715.0,,2026-03-16T06:10:08.443167+00:00,hyperliquid,,,,BTC,0.00036,26.5374,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73715.0,,2026-03-16T06:10:10.651614+00:00,hyperliquid,,,,BTC,0.00036,26.5374,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73687.0,,2026-03-16T06:11:06.643123+00:00,hyperliquid,,,,BTC,0.00036,26.527320000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,73687.0,,2026-03-16T06:11:06.669497+00:00,hyperliquid,,,,BTC,0.00036,26.527320000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,73687.0,,2026-03-16T06:12:08.094177+00:00,hyperliquid,,,,BTC,0.00036,26.527320000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73687.0,,2026-03-16T06:12:08.484189+00:00,hyperliquid,,,,BTC,0.00036,26.527320000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73932.0,,2026-03-16T06:04:06.936707+00:00,hyperliquid,,,,BTC,0.00035,25.8762,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,73932.0,,2026-03-16T06:04:06.943511+00:00,hyperliquid,,,,BTC,0.00035,25.8762,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,73891.0,,2026-03-16T06:05:09.442040+00:00,hyperliquid,,,,BTC,0.00035,25.86185,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,73891.0,,2026-03-16T06:05:10.489469+00:00,hyperliquid,,,,BTC,0.00035,25.86185,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,73872.0,,2026-03-16T06:06:06.712302+00:00,hyperliquid,,,,BTC,0.00035,25.8552,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5,
,long,,73872.0,,2026-03-16T06:06:07.768126+00:00,hyperliquid,,,,BTC,0.00035,25.8552,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5,
,long,,73839.0,,2026-03-16T06:07:07.530672+00:00,hyperliquid,,,,BTC,0.00035,25.84365,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x1ffe2cb2ce6b4cc1f141f46639199c8feb7029b9,
,long,,73839.0,,2026-03-16T06:07:09.667979+00:00,hyperliquid,,,,BTC,0.00035,25.84365,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x1ffe2cb2ce6b4cc1f141f46639199c8feb7029b9,
,long,,73795.0,,2026-03-16T06:08:37.943791+00:00,hyperliquid,,,,BTC,0.00035,25.82825,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,
,long,,73795.0,,2026-03-16T06:08:40.136695+00:00,hyperliquid,,,,BTC,0.00035,25.82825,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,
,long,,73788.0,,2026-03-16T06:08:07.967147+00:00,hyperliquid,,,,BTC,0.00035,25.8258,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,73788.0,,2026-03-16T06:08:07.972316+00:00,hyperliquid,,,,BTC,0.00035,25.8258,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,73741.0,,2026-03-16T06:09:37.510275+00:00,hyperliquid,,,,BTC,0.00035,25.80935,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x4b5a4841e2f9317428c962b00e33750e1e87dd9a,
,long,,73741.0,,2026-03-16T06:09:37.525375+00:00,hyperliquid,,,,BTC,0.00035,25.80935,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x4b5a4841e2f9317428c962b00e33750e1e87dd9a,
,long,,73699.0,,2026-03-16T06:10:38.352994+00:00,hyperliquid,,,,BTC,0.00035,25.79465,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,
,long,,73699.0,,2026-03-16T06:10:40.571400+00:00,hyperliquid,,,,BTC,0.00035,25.79465,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,
,long,,73685.0,,2026-03-16T06:11:37.222014+00:00,hyperliquid,,,,BTC,0.00035,25.78975,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,73685.0,,2026-03-16T06:11:39.538537+00:00,hyperliquid,,,,BTC,0.00035,25.78975,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,73626.0,,2026-03-16T06:13:07.534079+00:00,hyperliquid,,,,BTC,0.00035,25.769099999999998,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,
,long,,73626.0,,2026-03-16T06:13:07.552946+00:00,hyperliquid,,,,BTC,0.00035,25.769099999999998,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,
,long,,73593.0,,2026-03-16T06:12:36.870228+00:00,hyperliquid,,,,BTC,0.00035,25.75755,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,
,long,,73593.0,,2026-03-16T06:12:36.895871+00:00,hyperliquid,,,,BTC,0.00035,25.75755,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,
,long,,73895.0,,2026-03-16T06:05:37.039284+00:00,hyperliquid,,,,BTC,0.00033,24.38535,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x3077fa566421e160288f14f5d68ea6f08e6ce305,
,long,,73895.0,,2026-03-16T06:05:38.115203+00:00,hyperliquid,,,,BTC,0.00033,24.38535,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x3077fa566421e160288f14f5d68ea6f08e6ce305,
,long,,73685.0,,2026-03-16T06:12:06.562896+00:00,hyperliquid,,,,BTC,0.00032,23.5792,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xa217ebd654f5561ca972df0f07a53ad5d1241654,
,long,,73685.0,,2026-03-16T06:12:06.667641+00:00,hyperliquid,,,,BTC,0.00032,23.5792,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xa217ebd654f5561ca972df0f07a53ad5d1241654,
,long,,73679.0,,2026-03-16T06:12:20.338255+00:00,hyperliquid,,,,BTC,0.0003,22.103699999999996,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,73679.0,,2026-03-16T06:12:20.349911+00:00,hyperliquid,,,,BTC,0.0003,22.103699999999996,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,73746.0,,2026-03-16T06:09:50.366178+00:00,hyperliquid,,,,BTC,0.00029,21.38634,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xbe8947395fb34cec6b15d262528ae21072ba66ae,
,long,,73746.0,,2026-03-16T06:09:50.408369+00:00,hyperliquid,,,,BTC,0.00029,21.38634,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xbe8947395fb34cec6b15d262528ae21072ba66ae,
,long,,73746.0,,2026-03-16T06:10:20.427431+00:00,hyperliquid,,,,BTC,0.00029,21.38634,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,73746.0,,2026-03-16T06:10:20.542726+00:00,hyperliquid,,,,BTC,0.00029,21.38634,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,73699.0,,2026-03-16T06:10:50.318483+00:00,hyperliquid,,,,BTC,0.00029,21.37271,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,
,long,,73699.0,,2026-03-16T06:10:50.667327+00:00,hyperliquid,,,,BTC,0.00029,21.37271,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,
,long,,73687.0,,2026-03-16T06:11:20.431455+00:00,hyperliquid,,,,BTC,0.00029,21.36923,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,73687.0,,2026-03-16T06:11:20.481633+00:00,hyperliquid,,,,BTC,0.00029,21.36923,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,73687.0,,2026-03-16T06:11:50.415359+00:00,hyperliquid,,,,BTC,0.00029,21.36923,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73687.0,,2026-03-16T06:11:50.419429+00:00,hyperliquid,,,,BTC,0.00029,21.36923,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73616.0,,2026-03-16T06:12:50.339176+00:00,hyperliquid,,,,BTC,0.00029,21.34864,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,73616.0,,2026-03-16T06:12:50.441104+00:00,hyperliquid,,,,BTC,0.00029,21.34864,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,73607.0,,2026-03-16T06:13:20.333458+00:00,hyperliquid,,,,BTC,0.00029,21.34603,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,73607.0,,2026-03-16T06:13:20.334491+00:00,hyperliquid,,,,BTC,0.00029,21.34603,0x8a544ab75107efd541c9072a0efebb87cc4292f3,0x162cc7c861ebd0c06b3d72319201150482518185,
,short,,73952.0,,2026-03-16T06:03:45.374635+00:00,hyperliquid,,,,BTC,0.00023,17.008960000000002,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73952.0,,2026-03-16T06:03:47.545586+00:00,hyperliquid,,,,BTC,0.00023,17.008960000000002,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73890.0,,2026-03-16T06:05:17.156138+00:00,hyperliquid,,,,BTC,0.00023,16.9947,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73890.0,,2026-03-16T06:05:17.174343+00:00,hyperliquid,,,,BTC,0.00023,16.9947,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73856.0,,2026-03-16T06:06:45.382219+00:00,hyperliquid,,,,BTC,0.00023,16.98688,0xaf2ac71f62f341e5823d6985492409e92c940447,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73856.0,,2026-03-16T06:06:45.443337+00:00,hyperliquid,,,,BTC,0.00023,16.98688,0xaf2ac71f62f341e5823d6985492409e92c940447,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73797.0,,2026-03-16T06:08:16.768129+00:00,hyperliquid,,,,BTC,0.00023,16.97331,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73797.0,,2026-03-16T06:08:16.933715+00:00,hyperliquid,,,,BTC,0.00023,16.97331,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73740.0,,2026-03-16T06:09:46.294332+00:00,hyperliquid,,,,BTC,0.00023,16.9602,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73740.0,,2026-03-16T06:09:46.364931+00:00,hyperliquid,,,,BTC,0.00023,16.9602,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73686.0,,2026-03-16T06:11:15.433507+00:00,hyperliquid,,,,BTC,0.00023,16.94778,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73686.0,,2026-03-16T06:11:15.521886+00:00,hyperliquid,,,,BTC,0.00023,16.94778,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73678.0,,2026-03-16T06:12:15.343729+00:00,hyperliquid,,,,BTC,0.00023,16.94594,0xb0ff9c9b8f7d80f24aef49ddcf6b35bb5a775d79,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73678.0,,2026-03-16T06:12:15.420068+00:00,hyperliquid,,,,BTC,0.00023,16.94594,0xb0ff9c9b8f7d80f24aef49ddcf6b35bb5a775d79,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73955.0,,2026-03-16T06:03:41.493814+00:00,hyperliquid,,,,BTC,0.00022,16.2701,0xe35eb1d49422e501ce277137438b0170b61ab8f7,0xe8e715d222e9684bca78723d12b84f16a3e354c3,
,short,,73955.0,,2026-03-16T06:03:41.919724+00:00,hyperliquid,,,,BTC,0.00022,16.2701,0xe35eb1d49422e501ce277137438b0170b61ab8f7,0xe8e715d222e9684bca78723d12b84f16a3e354c3,
,short,,73915.0,,2026-03-16T06:04:16.503254+00:00,hyperliquid,,,,BTC,0.00022,16.261300000000002,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73915.0,,2026-03-16T06:04:18.623409+00:00,hyperliquid,,,,BTC,0.00022,16.261300000000002,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73900.0,,2026-03-16T06:05:47.033384+00:00,hyperliquid,,,,BTC,0.00022,16.258,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73900.0,,2026-03-16T06:05:47.054041+00:00,hyperliquid,,,,BTC,0.00022,16.258,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73899.0,,2026-03-16T06:04:46.465875+00:00,hyperliquid,,,,BTC,0.00022,16.25778,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73899.0,,2026-03-16T06:04:48.786517+00:00,hyperliquid,,,,BTC,0.00022,16.25778,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73870.0,,2026-03-16T06:06:15.568513+00:00,hyperliquid,,,,BTC,0.00022,16.2514,0x762dfd1892b87625929b130ebd7c1c67596b85f8,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73870.0,,2026-03-16T06:06:15.592459+00:00,hyperliquid,,,,BTC,0.00022,16.2514,0x762dfd1892b87625929b130ebd7c1c67596b85f8,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73766.0,,2026-03-16T06:07:46.156232+00:00,hyperliquid,,,,BTC,0.00022,16.22852,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73766.0,,2026-03-16T06:07:46.231622+00:00,hyperliquid,,,,BTC,0.00022,16.22852,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73743.0,,2026-03-16T06:10:17.668088+00:00,hyperliquid,,,,BTC,0.00022,16.22346,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73743.0,,2026-03-16T06:10:17.738149+00:00,hyperliquid,,,,BTC,0.00022,16.22346,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73707.0,,2026-03-16T06:09:15.296753+00:00,hyperliquid,,,,BTC,0.00022,16.21554,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73707.0,,2026-03-16T06:09:15.418800+00:00,hyperliquid,,,,BTC,0.00022,16.21554,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73685.0,,2026-03-16T06:11:47.045569+00:00,hyperliquid,,,,BTC,0.00022,16.2107,0xa62b923a112d50d03e1e096bbd53422490dac104,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73685.0,,2026-03-16T06:11:47.130288+00:00,hyperliquid,,,,BTC,0.00022,16.2107,0xa62b923a112d50d03e1e096bbd53422490dac104,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,long,,73600.0,,2026-03-16T06:13:24.794707+00:00,hyperliquid,,,,BTC,0.0002,14.72,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73600.0,,2026-03-16T06:13:27.689637+00:00,hyperliquid,,,,BTC,0.0002,14.72,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,short,,73597.0,,2026-03-16T06:13:21.864756+00:00,hyperliquid,,,,BTC,0.00019,13.98343,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x28f0233472b6a44e170e002a72845ca100be4a7e,
,short,,73597.0,,2026-03-16T06:13:21.866997+00:00,hyperliquid,,,,BTC,0.00019,13.98343,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x28f0233472b6a44e170e002a72845ca100be4a7e,
,short,,73867.0,,2026-03-16T06:04:58.581774+00:00,hyperliquid,,,,BTC,0.00018,13.29606,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,short,,73867.0,,2026-03-16T06:04:58.884240+00:00,hyperliquid,,,,BTC,0.00018,13.29606,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,short,,73698.0,,2026-03-16T06:10:45.471370+00:00,hyperliquid,,,,BTC,0.00018,13.265640000000001,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73698.0,,2026-03-16T06:10:47.711650+00:00,hyperliquid,,,,BTC,0.00018,13.265640000000001,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,long,,73686.0,,2026-03-16T06:12:08.093419+00:00,hyperliquid,,,,BTC,0.00018,13.263480000000001,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x766454bb569623f84a44e42d8fcadee35c4f1096,
,long,,73686.0,,2026-03-16T06:12:08.435001+00:00,hyperliquid,,,,BTC,0.00018,13.263480000000001,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x766454bb569623f84a44e42d8fcadee35c4f1096,
,long,,73943.0,,2026-03-16T06:03:35.370860+00:00,hyperliquid,,,,BTC,0.00017,12.570310000000001,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73943.0,,2026-03-16T06:03:36.885247+00:00,hyperliquid,,,,BTC,0.00017,12.570310000000001,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73895.0,,2026-03-16T06:05:37.038894+00:00,hyperliquid,,,,BTC,0.00017,12.56215,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73895.0,,2026-03-16T06:05:38.114847+00:00,hyperliquid,,,,BTC,0.00017,12.56215,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73839.0,,2026-03-16T06:07:05.503686+00:00,hyperliquid,,,,BTC,0.00017,12.55263,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73839.0,,2026-03-16T06:07:06.496566+00:00,hyperliquid,,,,BTC,0.00017,12.55263,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,short,,73822.0,,2026-03-16T06:07:16.362934+00:00,hyperliquid,,,,BTC,0.00017,12.549740000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73822.0,,2026-03-16T06:07:16.525005+00:00,hyperliquid,,,,BTC,0.00017,12.549740000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,long,,73783.0,,2026-03-16T06:07:55.339071+00:00,hyperliquid,,,,BTC,0.00017,12.54311,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73783.0,,2026-03-16T06:07:57.922302+00:00,hyperliquid,,,,BTC,0.00017,12.54311,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73782.0,,2026-03-16T06:07:55.338227+00:00,hyperliquid,,,,BTC,0.00017,12.542940000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73782.0,,2026-03-16T06:07:57.921467+00:00,hyperliquid,,,,BTC,0.00017,12.542940000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73781.0,,2026-03-16T06:07:55.337856+00:00,hyperliquid,,,,BTC,0.00017,12.54277,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73781.0,,2026-03-16T06:07:57.920939+00:00,hyperliquid,,,,BTC,0.00017,12.54277,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73780.0,,2026-03-16T06:07:55.337267+00:00,hyperliquid,,,,BTC,0.00017,12.5426,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,73780.0,,2026-03-16T06:07:57.920110+00:00,hyperliquid,,,,BTC,0.00017,12.5426,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,short,,73776.0,,2026-03-16T06:08:47.012755+00:00,hyperliquid,,,,BTC,0.00017,12.541920000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73776.0,,2026-03-16T06:08:47.075547+00:00,hyperliquid,,,,BTC,0.00017,12.541920000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,
,short,,73744.0,,2026-03-16T06:09:52.507251+00:00,hyperliquid,,,,BTC,0.00017,12.536480000000001,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,
,short,,73744.0,,2026-03-16T06:09:52.570539+00:00,hyperliquid,,,,BTC,0.00017,12.536480000000001,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,
,long,,73737.0,,2026-03-16T06:09:24.710560+00:00,hyperliquid,,,,BTC,0.00017,12.535290000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,
